"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","www.google.com","11,920,067","100"
"2","youtube.com","17,364,959","100"
"3","apple.com","4,491,400","100"
"4","microsoft.com","4,130,746","99"
"5","linkedin.com","8,608,003","99"
"6","www.blogger.com","24,874,384","99"
"7","play.google.com","2,302,759","99"
"8","support.google.com","4,465,895","99"
"9","maps.google.com","4,467,023","98"
"10","docs.google.com","2,195,589","98"
"11","plus.google.com","12,484,693","98"
"12","cloudflare.com","4,950,733","98"
"13","adobe.com","2,918,257","98"
"14","en.wikipedia.org","5,443,224","98"
"15","wordpress.org","9,564,777","98"
"16","youtu.be","3,749,749","97"
"17","mozilla.org","1,910,924","97"
"18","vimeo.com","3,105,551","97"
"19","accounts.google.com","2,528,301","97"
"20","sites.google.com","1,646,647","97"
"21","europa.eu","1,657,499","97"
"22","googleusercontent.com","2,146,857","97"
"23","drive.google.com","1,694,151","97"
"24","github.com","1,941,268","96"
"25","vk.com","1,598,843","96"
"26","creativecommons.org","1,533,466","96"
"27","medium.com","1,084,401","96"
"28","facebook.com","45,068,956","96"
"29","amazon.com","3,986,893","96"
"30","bbc.co.uk","1,417,944","96"
"31","bp.blogspot.com","15,812,893","96"
"32","istockphoto.com","3,057,139","96"
"33","cnn.com","1,214,557","96"
"34","msn.com","996,638","95"
"35","google.co.jp","632,532","95"
"36","nih.gov","1,025,688","95"
"37","nytimes.com","1,676,981","95"
"38","news.google.com","682,378","95"
"39","photos.google.com","230,460","95"
"40","gstatic.com","582,473","95"
"41","jimdofree.com","1,645,941","95"
"42","networkadvertising.org","710,388","95"
"43","google.com.br","266,533","95"
"44","dropbox.com","927,147","95"
"45","uol.com.br","559,655","95"
"46","fr.wikipedia.org","528,031","95"
"47","mail.google.com","428,781","95"
"48","pt.wikipedia.org","357,761","95"
"49","google.co.uk","546,304","95"
"50","w3.org","1,064,618","95"
"51","mail.ru","476,826","95"
"52","reuters.com","725,512","95"
"53","dailymotion.com","1,073,637","95"
"54","google.es","412,110","95"
"55","imdb.com","1,238,604","95"
"56","policies.google.com","1,019,837","95"
"57","t.me","464,340","95"
"58","developers.google.com","877,874","95"
"59","wikimedia.org","1,361,850","95"
"60","washingtonpost.com","863,875","95"
"61","line.me","554,896","95"
"62","google.de","1,095,942","95"
"63","www.yahoo.com","921,404","95"
"64","slideshare.net","867,936","95"
"65","live.com","735,176","95"
"66","whatsapp.com","1,514,561","95"
"67","theguardian.com","1,189,054","95"
"68","forbes.com","918,677","95"
"69","google.fr","384,861","95"
"70","myspace.com","1,280,947","95"
"71","es.wikipedia.org","772,547","95"
"72","hugedomains.com","5,182,623","95"
"73","paypal.com","879,304","95"
"74","feedburner.com","1,751,181","95"
"75","bbc.com","646,988","95"
"76","globo.com","382,913","95"
"77","news.yahoo.com","572,846","95"
"78","amazon.co.jp","765,711","94"
"79","terra.com.br","187,561","94"
"80","bit.ly","3,911,822","94"
"81","samsung.com","303,274","94"
"82","steampowered.com","211,248","94"
"83","wikia.com","470,471","94"
"84","booking.com","355,115","94"
"85","latimes.com","577,873","94"
"86","un.org","408,753","94"
"87","rakuten.co.jp","582,067","94"
"88","privacyshield.gov","418,196","94"
"89","youronlinechoices.com","520,882","94"
"90","who.int","1,563,659","94"
"91","scribd.com","638,584","94"
"92","usatoday.com","633,031","94"
"93","fandom.com","426,324","94"
"94","google.it","411,227","94"
"95","nasa.gov","543,511","94"
"96","themeforest.net","501,246","94"
"97","twitter.com","48,164,935","94"
"98","abcnews.go.com","470,952","94"
"99","lefigaro.fr","175,978","94"
"100","android.com","268,923","94"
"101","dailymail.co.uk","781,604","94"
"102","picasaweb.google.com","623,585","94"
"103","code.google.com","325,365","94"
"104","ft.com","346,484","94"
"105","cpanel.com","1,146,708","94"
"106","plesk.com","681,161","94"
"107","cdc.gov","588,712","94"
"108","aol.com","650,700","94"
"109","tools.google.com","1,472,063","94"
"110","issuu.com","823,567","94"
"111","independent.co.uk","517,514","94"
"112","ig.com.br","133,452","94"
"113","fb.com","337,627","94"
"114","rt.com","230,626","94"
"115","businessinsider.com","563,688","94"
"116","huffingtonpost.com","896,164","94"
"117","telegram.me","260,930","94"
"118","wired.com","537,512","94"
"119","books.google.com","344,959","94"
"120","aboutads.info","488,556","94"
"121","amazon.co.uk","630,771","94"
"122","ipv4.google.com","356,991","94"
"123","www.gov.uk","467,387","94"
"124","time.com","615,512","94"
"125","de.wikipedia.org","592,455","94"
"126","files.wordpress.com","1,982,817","94"
"127","mediafire.com","763,906","94"
"128","nypost.com","275,295","94"
"129","elpais.com","321,512","94"
"130","myaccount.google.com","255,929","94"
"131","abril.com.br","227,540","94"
"132","mirror.co.uk","257,646","94"
"133","get.google.com","521,532","94"
"134","addthis.com","711,485","94"
"135","marketingplatform.google.com","739,498","94"
"136","foxnews.com","450,382","94"
"137","pinterest.com","7,038,746","94"
"138","telegraph.co.uk","779,360","94"
"139","google.ru","174,593","94"
"140","change.org","372,066","94"
"141","thesun.co.uk","251,893","94"
"142","gravatar.com","1,704,379","94"
"143","goo.gl","4,188,203","94"
"144","archive.org","866,130","94"
"145","bing.com","879,018","94"
"146","tinyurl.com","1,219,261","94"
"147","www.wix.com","889,493","94"
"148","translate.google.com","274,792","94"
"149","harvard.edu","573,188","94"
"150","buydomains.com","1,173,181","94"
"151","aliexpress.com","485,512","94"
"152","opera.com","738,440","94"
"153","draft.blogger.com","5,653,217","94"
"154","search.google.com","958,708","94"
"155","amazon.de","491,261","94"
"156","cnet.com","547,866","94"
"157","techcrunch.com","388,548","94"
"158","ebay.com","884,911","94"
"159","cpanel.net","1,231,631","94"
"160","indiatimes.com","329,109","94"
"161","ok.ru","325,964","94"
"162","wsj.com","805,193","94"
"163","bloomberg.com","655,754","94"
"164","ru.wikipedia.org","366,033","93"
"165","google.nl","217,594","93"
"166","webmd.com","546,688","93"
"167","ovh.co.uk","553,538","93"
"168","wa.me","308,942","93"
"169","channel4.com","144,474","93"
"170","vice.com","299,420","93"
"171","sapo.pt","207,315","93"
"172","iubenda.com","176,477","93"
"173","www.wikipedia.org","525,303","93"
"174","columbia.edu","275,604","93"
"175","nginx.com","381,639","93"
"176","surveymonkey.com","379,077","93"
"177","cbc.ca","346,790","93"
"178","academia.edu","282,452","93"
"179","spotify.com","1,051,666","93"
"180","huffpost.com","411,740","93"
"181","fortune.com","215,565","93"
"182","windowsphone.com","124,175","93"
"183","mashable.com","350,184","93"
"184","xbox.com","143,451","93"
"185","google.co.in","246,771","93"
"186","dell.com","212,193","93"
"187","icann.org","358,012","93"
"188","foursquare.com","239,479","93"
"189","ietf.org","338,165","93"
"190","a8.net","414,857","93"
"191","sfgate.com","320,702","93"
"192","bp2.blogger.com","521,888","93"
"193","asus.com","139,306","93"
"194","mysql.com","393,951","93"
"195","www.over-blog.com","516,386","93"
"196","hatena.ne.jp","1,467,617","93"
"197","sciencedaily.com","284,000","93"
"198","noaa.gov","280,526","93"
"199","twitch.tv","277,709","93"
"200","mozilla.com","197,334","93"
"201","target.com","226,916","93"
"202","rambler.ru","237,309","93"
"203","thetimes.co.uk","296,047","93"
"204","espn.com","287,739","93"
"205","nhk.or.jp","201,044","93"
"206","doubleclick.net","660,689","93"
"207","bp1.blogger.com","521,808","93"
"208","yadi.sk","173,792","93"
"209","lemonde.fr","220,097","93"
"210","worldbank.org","200,962","93"
"211","goodreads.com","646,949","93"
"212","stanford.edu","506,355","93"
"213","naver.com","402,398","93"
"214","xinhuanet.com","652,205","93"
"215","gmail.com","181,195","93"
"216","buzzfeed.com","449,076","93"
"217","imageshack.us","795,799","93"
"218","britannica.com","259,713","93"
"219","google.co.id","133,123","93"
"220","adssettings.google.com","291,372","93"
"221","ox.ac.uk","213,073","93"
"222","wikihow.com","344,668","93"
"223","photobucket.com","1,609,946","93"
"224","shopify.com","1,101,189","93"
"225","washington.edu","301,573","93"
"226","eventbrite.com","554,276","93"
"227","disney.com","201,913","93"
"228","qq.com","4,086,552","93"
"229","ikea.com","261,910","93"
"230","ea.com","162,268","93"
"231","cambridge.org","213,226","93"
"232","weibo.com","1,501,261","93"
"233","gizmodo.com","344,037","93"
"234","welt.de","158,579","93"
"235","quora.com","303,870","93"
"236","vox.com","434,496","93"
"237","4shared.com","508,460","93"
"238","t.co","1,682,990","93"
"239","mit.edu","557,736","93"
"240","pl.wikipedia.org","127,253","93"
"241","sciencedirect.com","405,229","93"
"242","metro.co.uk","174,018","93"
"243","nationalgeographic.com","528,161","93"
"244","engadget.com","400,814","93"
"245","bp3.blogger.com","521,662","93"
"246","ucoz.ru","187,735","93"
"247","histats.com","452,190","93"
"248","alibaba.com","375,103","93"
"249","cornell.edu","369,161","93"
"250","gofundme.com","249,303","93"
"251","mega.nz","145,795","93"
"252","unesco.org","250,259","93"
"253","ytimg.com","239,607","93"
"254","abc.es","156,435","93"
"255","usnews.com","322,850","93"
"256","gooyaabitemplates.com","320,336","93"
"257","kickstarter.com","412,507","93"
"258","smh.com.au","261,795","93"
"259","shutterstock.com","242,800","93"
"260","addtoany.com","692,979","93"
"261","yahoo.co.jp","617,851","93"
"262","pexels.com","130,841","93"
"263","picasa.google.com","248,107","93"
"264","goo.ne.jp","298,068","93"
"265","npr.org","588,104","93"
"266","dw.com","214,419","93"
"267","it.wikipedia.org","282,581","93"
"268","instagram.com","19,836,597","93"
"269","000webhost.com","296,783","93"
"270","over-blog-kiwi.com","149,541","93"
"271","spiegel.de","263,093","93"
"272","blackberry.com","136,576","93"
"273","orkut.com.br","120,544","93"
"274","e-recht24.de","444,062","93"
"275","berkeley.edu","385,962","93"
"276","parallels.com","590,066","93"
"277","google.pl","188,932","93"
"278","psychologytoday.com","266,490","93"
"279","soundcloud.com","1,539,743","93"
"280","sciencemag.org","256,288","93"
"281","www.weebly.com","320,643","93"
"282","netflix.com","232,074","93"
"283","pbs.org","418,665","93"
"284","storage.googleapis.com","398,189","93"
"285","google.com.tw","126,314","93"
"286","list-manage.com","605,807","93"
"287","ted.com","473,848","93"
"288","yandex.ru","928,443","93"
"289","playstation.com","177,821","93"
"290","my.yahoo.com","1,130,158","93"
"291","php.net","608,048","93"
"292","loc.gov","360,029","93"
"293","akamaihd.net","412,119","93"
"294","disqus.com","926,498","93"
"295","whitehouse.gov","313,592","93"
"296","ovh.com","388,227","93"
"297","photos1.blogger.com","819,333","93"
"298","groups.google.com","305,975","93"
"299","nokia.com","159,325","93"
"300","fastcompany.com","252,597","93"
"301","google.ca","294,638","93"
"302","news.com.au","251,112","93"
"303","instructables.com","271,683","93"
"304","apache.org","825,848","93"
"305","id.wikipedia.org","401,001","93"
"306","pixabay.com","278,511","93"
"307","dan.com","1,201,032","93"
"308","detik.com","345,792","93"
"309","ggpht.com","573,031","93"
"310","gen.xyz","18,140,367","93"
"311","nydailynews.com","303,776","93"
"312","netvibes.com","1,146,500","93"
"313","secureserver.net","846,379","93"
"314","namecheap.com","645,330","93"
"315","economist.com","302,549","93"
"316","ovh.net","701,477","93"
"317","digg.com","822,267","93"
"318","newsweek.com","243,553","93"
"319","rtve.es","141,358","93"
"320","ibm.com","440,072","93"
"321","hp.com","383,868","93"
"322","princeton.edu","273,227","93"
"323","rapidshare.com","283,962","93"
"324","trustpilot.com","295,696","93"
"325","biglobe.ne.jp","225,756","93"
"326","nature.com","431,696","93"
"327","nvidia.com","144,782","93"
"328","cnbc.com","382,502","93"
"329","gamespot.com","178,007","93"
"330","godaddy.com","2,314,627","93"
"331","hollywoodreporter.com","214,785","93"
"332","bt.com","163,481","93"
"333","hm.com","154,776","93"
"334","bp0.blogger.com","521,636","93"
"335","urbandictionary.com","207,887","93"
"336","vchecks.me","201,474","93"
"337","sendspace.com","153,595","93"
"338","chicagotribune.com","298,300","93"
"339","abc.net.au","321,361","93"
"340","ign.com","234,328","93"
"341","nginx.org","458,640","93"
"342","scoop.it","326,070","93"
"343","theverge.com","293,285","93"
"344","marriott.com","334,055","93"
"345","express.co.uk","198,052","93"
"346","tripadvisor.com","451,266","93"
"347","ja.wikipedia.org","325,665","93"
"348","guardian.co.uk","527,586","93"
"349","about.com","681,838","93"
"350","walmart.com","263,895","93"
"351","oracle.com","511,835","93"
"352","tes.com","396,084","93"
"353","ria.ru","159,828","93"
"354","bandcamp.com","504,317","93"
"355","finance.yahoo.com","366,867","93"
"356","m.wikipedia.org","224,072","93"
"357","gnu.org","560,267","93"
"358","cbsnews.com","426,080","93"
"359","umich.edu","293,023","93"
"360","standard.co.uk","142,449","93"
"361","depositfiles.com","141,788","93"
"362","wp.com","914,764","93"
"363","elmundo.es","191,234","93"
"364","office.com","329,870","93"
"365","googleblog.com","213,583","93"
"366","stackoverflow.com","281,048","93"
"367","yelp.com","807,287","93"
"368","amazon.fr","218,339","93"
"369","oup.com","302,638","93"
"370","amazon.es","139,133","93"
"371","bloglovin.com","440,414","93"
"372","naver.jp","128,244","93"
"373","box.com","229,417","93"
"374","cisco.com","205,774","93"
"375","utexas.edu","232,751","93"
"376","zendesk.com","450,181","93"
"377","sedo.com","1,994,318","93"
"378","prnewswire.com","299,293","92"
"379","arstechnica.com","211,748","92"
"380","qz.com","185,338","92"
"381","asahi.com","160,086","92"
"382","businesswire.com","225,904","92"
"383","biblegateway.com","205,426","92"
"384","ieee.org","183,931","92"
"385","cbslocal.com","268,053","92"
"386","so-net.ne.jp","176,041","92"
"387","repubblica.it","169,713","92"
"388","blog.fc2.com","423,230","92"
"389","thefreedictionary.com","190,872","92"
"390","ibtimes.com","161,976","92"
"391","zdnet.com","239,494","92"
"392","offset.com","713,063","92"
"393","autodesk.com","124,850","92"
"394","sina.com.cn","1,134,970","92"
"395","20minutos.es","120,710","92"
"396","boston.com","279,038","92"
"397","theglobeandmail.com","220,469","92"
"398","intel.com","225,568","92"
"399","nba.com","177,428","92"
"400","alexa.com","281,456","92"
"401","mayoclinic.org","267,312","92"
"402","discord.gg","152,547","92"
"403","search.yahoo.com","375,029","92"
"404","tabelog.com","139,374","92"
"405","answers.com","210,575","92"
"406","adweek.com","162,543","92"
"407","jstor.org","149,074","92"
"408","steamcommunity.com","178,928","92"
"409","about.me","276,441","92"
"410","nbcnews.com","298,978","92"
"411","sputniknews.com","134,282","92"
"412","answers.yahoo.com","189,373","92"
"413","storify.com","243,251","92"
"414","e-monsite.com","140,484","92"
"415","marketwatch.com","272,958","92"
"416","ap.org","179,621","92"
"417","livescience.com","214,079","92"
"418","coursera.org","127,493","92"
"419","home.neustar","361,880","92"
"420","inc.com","205,091","92"
"421","nicovideo.jp","137,143","92"
"422","variety.com","196,692","92"
"423","eff.org","135,457","92"
"424","corriere.it","140,881","92"
"425","howstuffworks.com","258,991","92"
"426","bund.de","477,121","92"
"427","redhat.com","177,255","92"
"428","www.skyrock.com","10,744,488","92"
"429","storage.canalblog.com","273,516","92"
"430","evernote.com","260,535","92"
"431","mystrikingly.com","224,235","92"
"432","orange.fr","166,635","92"
"433","politico.com","200,499","92"
"434","sakura.ne.jp","359,850","92"
"435","viglink.com","270,808","92"
"436","kinja.com","192,444","92"
"437","unicef.org","132,983","92"
"438","soratemplates.com","185,514","92"
"439","xing.com","402,687","92"
"440","chinadaily.com.cn","273,572","92"
"441","psu.edu","270,591","92"
"442","mail.yahoo.com","170,117","92"
"443","softpedia.com","160,695","92"
"444","thedailybeast.com","203,153","92"
"445","newscientist.com","190,523","92"
"446","scientificamerican.com","244,753","92"
"447","ebay.co.uk","207,954","92"
"448","cia.gov","135,553","92"
"449","prezi.com","215,780","92"
"450","thestar.com","185,442","92"
"451","discovery.com","221,529","92"
"452","techradar.com","124,075","92"
"453","archives.gov","213,405","92"
"454","calameo.com","148,305","92"
"455","cocolog-nifty.com","181,756","92"
"456","merriam-webster.com","230,606","92"
"457","slate.com","308,499","92"
"458","disney.go.com","165,720","92"
"459","amazon.it","122,739","92"
"460","viagens.com.br","125,830","92"
"461","lifehacker.com","206,047","92"
"462","researchgate.net","302,146","92"
"463","nikkei.com","176,907","92"
"464","dreamstime.com","128,580","92"
"465","springer.com","335,709","92"
"466","teamviewer.com","147,194","92"
"467","digitaltrends.com","158,279","92"
"468","usgs.gov","195,438","92"
"469","excite.co.jp","485,085","92"
"470","entrepreneur.com","215,370","92"
"471","newyorker.com","316,294","92"
"472","amazon.ca","175,464","92"
"473","weather.com","214,927","92"
"474","lonelyplanet.com","151,696","92"
"475","pastebin.com","172,782","92"
"476","interia.pl","152,202","92"
"477","debian.org","319,420","92"
"478","allaboutcookies.org","354,687","92"
"479","ca.gov","367,234","92"
"480","stuff.co.nz","136,014","92"
"481","fifa.com","143,177","92"
"482","mixcloud.com","168,007","92"
"483","upenn.edu","262,387","92"
"484","symantec.com","161,343","92"
"485","home.pl","204,020","92"
"486","liveinternet.ru","268,349","92"
"487","nyu.edu","192,757","92"
"488","cam.ac.uk","193,032","92"
"489","sky.com","181,862","92"
"490","plos.org","216,987","92"
"491","calendar.google.com","135,779","92"
"492","epa.gov","277,993","92"
"493","imgur.com","1,129,659","92"
"494","allrecipes.com","149,969","92"
"495","statista.com","170,699","92"
"496","wiktionary.org","241,041","92"
"497","softonic.com","129,626","92"
"498","imageshack.com","366,030","92"
"499","irs.gov","248,741","92"
"500","amazon.in","130,593","92"
